n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.5272197,51.73283926,364.86593012,2.1,4.6,0.28790998,0.47679424,0.54137135,0.5734334,0.5965195,0.61486053,0.6296792,0.64225435,train,2,0,1
0.96678038,139.20653624,18.51913407,2.5,4.3,0.24377108,0.44750452,0.64609814,0.826807,0.99365187,1.147008,1.2880554,1.4172502,train,2,1,6
0.84407901,150.73002658,210.82996741,2.7,4.7,0.22930717,0.36959553,0.5075588,0.63108397,0.741734,0.8442607,0.938807,1.0264134,train,2,1,6
0.77134773,37.63321578,125.4003982,2.9,4.4,0.58257055,1.4546957,2.098248,2.4743242,2.711648,2.8847136,3.0196881,3.1352992,train,2,2,14
0.30747603,170.49444059,399.64779429,2.17607531,4.29293981,0.3065238,0.65480351,0.87697244,0.99980855,1.08003592,1.14220476,1.19564271,1.24170804,train,2,1,5
0.65031919,108.99462321,97.89178947,2.9,4.3,0.42541695,0.90850496,1.2815576,1.5570335,1.7684937,1.9395361,2.082314,2.2052026,train,2,1,7
0.95225006,280.57817979,54.89378958,2.5,4.6,0.18393517,0.241961,0.34567738,0.44426775,0.5302849,0.6180358,0.70197105,0.7822089,train,2,1,8
0.76661305,209.4748451,99.62348257,2.8,4.6,0.23695612,0.38740587,0.5409384,0.6800389,0.8065176,0.9251218,1.0346589,1.137332,train,2,1,6
0.76355607,298.51570165,74.90379338,2.4,4.9,0.17293978,0.23892641,0.3335724,0.42033482,0.49815893,0.5751457,0.6492963,0.7193346,train,2,1,8
0.6779457,262.62652755,175.61314689,2.7,4.8,0.19668198,0.28422928,0.38739634,0.4796443,0.5583668,0.63580084,0.7073617,0.775887,train,2,1,8
0.76653236,9.0622779,247.90503177,2.3,5.0,0.56838465,1.4635301,2.0330553,2.2125564,2.2299938,2.230638,2.2310061,2.2311006,train,2,1,5
0.99378548,48.10831772,33.74008552,2.4,4.6,0.3983407,0.8749418,1.2670574,1.5776286,1.8246651,2.0284104,2.2002358,2.3495293,train,2,1,7
0.85328217,85.84742768,326.72809805,2.2,4.0,0.19408941,0.2869897,0.37119675,0.43996,0.50005674,0.55317116,0.6005058,0.64362144,train,2,0,4
0.94550389,92.96516418,1.51015198,2.20358753,4.99751091,0.33190441,0.70540404,1.05149007,1.36334443,1.63796735,1.87991858,2.09190226,2.28077984,train,2,1,7
0.88816785,137.17844647,128.54195801,2.4,4.9,0.21910286,0.3841734,0.53854704,0.67757463,0.8048706,0.9220829,1.0294456,1.1285801,train,2,1,6
0.71921668,45.23770111,400.0,2.0,4.27993868,0.34271574,0.81671166,1.18145561,1.40958452,1.55241728,1.65135646,1.72455978,1.78245068,train,2,1,5
0.55087858,41.122071,108.79099433,2.8,4.4,0.7043662,1.918808,2.796846,3.2302504,3.4463902,3.5738354,3.665976,3.7404227,train,2,2,10
0.93102336,17.88759613,49.5424881,2.0666461,4.02161503,0.65265799,1.87666416,2.75402522,3.2334435,3.5180676,3.71952987,3.87744451,4.00631046,train,2,2,14
0.53932093,46.16367941,267.84262415,2.12208504,4.78592586,0.53042865,1.62844396,2.58944488,3.11526942,3.25964284,3.28286719,3.30222869,3.32177758,train,2,2,12
0.87310121,289.59999887,312.10407414,2.9,4.0,0.17267656,0.18227291,0.24826384,0.31265163,0.35048342,0.39781523,0.44352388,0.48653412,train,2,0,0
0.82852108,152.08928327,286.04876873,2.5,4.7,0.18766212,0.27745724,0.3723793,0.45343065,0.523643,0.5901866,0.65290356,0.71048784,train,2,1,8
0.8781394,6.32488077,321.05519016,2.9,4.0,0.6070194,1.6076746,2.3355246,2.6073027,2.6232433,2.6242309,2.6252775,2.6256032,train,2,2,10
0.48578972,49.94578363,58.34662792,2.88435409,4.69132499,0.84957886,2.6940155,4.38915348,5.44239569,5.83313894,5.9416604,5.98925066,6.02681971,train,2,2,12
0.42294759,213.47077942,221.12728882,2.67382288,4.90320873,0.36486483,0.8167913,1.16894674,1.42423773,1.61779165,1.77211905,1.89972258,2.01012754,train,2,1,7
0.92456688,264.38114825,197.63595844,2.2,4.1,0.1359787,0.16585541,0.22086239,0.28086996,0.32821178,0.37603188,0.422585,0.46782112,train,2,0,0
0.32153813,30.77517599,35.35056838,2.52275979,5.02188286,1.08523178,3.53609133,6.22484684,8.49018383,9.75120449,10.03403091,10.0377903,10.03994656,train,2,3,15
0.51018274,34.80237533,119.6198037,2.3,4.0,0.65468836,1.7382293,2.447845,2.7611809,2.9090338,2.9898682,3.046185,3.0925984,train,2,2,10
0.90959805,279.84005737,261.76473999,2.57477808,4.61028814,0.16995025,0.23708081,0.32386804,0.41420078,0.49281693,0.57320452,0.65178537,0.72794342,train,2,1,8
0.98824036,145.67007949,88.18678866,2.1,4.9,0.17389631,0.29593992,0.42318535,0.5383549,0.6469765,0.74922466,0.8445258,0.93364954,train,2,1,6
0.40043547,145.10605657,340.34481798,2.7,4.9,0.31492996,0.5326247,0.6351094,0.7066541,0.7634392,0.81248426,0.8541603,0.89009285,train,2,1,9
0.70123897,79.89168563,48.85904866,2.8,4.4,0.48539257,1.1150103,1.5984268,1.9285378,2.1706963,2.361741,2.5190568,2.6540833,train,2,2,11
0.3333022,239.9433273,327.1731991,2.9,4.3,0.27905083,0.4011836,0.45987415,0.5149183,0.5597811,0.60037374,0.6359124,0.66922617,train,2,1,8
0.62678592,53.3158648,278.22011793,2.54634159,4.20811481,0.49684763,1.33341861,1.9878931,2.34012032,2.50307941,2.5954051,2.66422653,2.72248125,train,2,2,14
0.89509572,293.0092061,16.43293239,2.7,4.1,0.18841982,0.27285814,0.39265728,0.5036297,0.60280657,0.70181274,0.7961745,0.88630486,train,2,1,6
0.98193566,133.52346371,122.60852496,2.0,4.8,0.16836548,0.27920294,0.39603615,0.50210047,0.6004782,0.69191647,0.7775121,0.85752726,train,2,1,6
0.86943424,13.1713686,25.74285507,2.60267496,4.0550127,0.86229062,2.58424258,3.9329145,4.65602112,5.01217079,5.22297287,5.36846161,5.47334862,train,2,2,12
0.47274642,256.89785217,119.31769693,2.9,5.0,0.301167,0.51072454,0.67304087,0.81633806,0.94262505,1.0546632,1.1547451,1.2453918,train,2,1,6
0.82263362,106.21219761,118.44131363,2.6,4.2,0.30198193,0.5768051,0.8084345,1.0086884,1.1822791,1.3328476,1.464529,1.5813069,train,2,1,7
0.58094056,235.51568914,303.25692592,2.6,4.5,0.1797905,0.23365021,0.30205727,0.35751963,0.4002385,0.44268227,0.4845786,0.52256584,train,2,0,4
0.60625589,8.00356102,15.58386612,2.78086352,4.14863729,1.20192504,3.78451109,6.38052177,8.20634937,9.06122971,9.32395744,9.41273022,9.46482754,train,2,3,16
0.80318239,199.67413243,151.01345038,2.8,4.0,0.21727276,0.33933258,0.47451305,0.59371805,0.7030692,0.8065438,0.90293264,0.99295235,train,2,1,6
0.75321101,196.93974619,250.5622965,2.2,4.3,0.14603376,0.20102024,0.2694745,0.32652473,0.37742615,0.42672586,0.47212648,0.51485586,train,2,0,4
0.94907463,235.0010196,238.94880879,2.3,4.6,0.14714336,0.17213726,0.2341938,0.28642464,0.33657312,0.38612556,0.4313469,0.47444105,train,2,0,0
0.64974941,15.9578299,191.13971171,2.4,4.8,0.6483159,1.7272468,2.4599276,2.7700758,2.8861413,2.9273863,2.9448562,2.9589014,train,2,2,10
0.77348098,83.16164598,180.78606586,2.1,4.2,0.2577262,0.4706483,0.6389575,0.7786584,0.8961463,0.99562836,1.0808592,1.1562476,train,2,1,7
0.4797398822990553,4.9123854476796165,86.2845165025258,2.9890996,4.0,1.1005325317382812,3.614321231842041,6.293191909790039,8.450647354125977,9.53466510772705,9.693568229675291,9.69455909729004,9.694961547851562,train,2,3,16
0.62648177,48.32421494,192.80795288,2.05956197,4.30442524,0.51842332,1.50052071,2.27046704,2.66399884,2.83115649,2.92696834,3.00078225,3.06296659,train,2,2,12
0.77918413,209.32445485,107.59669401,2.7,4.0,0.21994829,0.35320997,0.49615717,0.6230812,0.7403016,0.8501282,0.9526429,1.0486965,train,2,1,6
0.41616832,55.66524775,325.21793615,2.3,4.9,0.38740158,0.80738306,1.005455,1.0366488,1.0509863,1.0638776,1.0741215,1.0825486,train,2,1,9
0.95224467,154.02866673,59.64623822,2.9,4.9,0.2683301,0.46603775,0.66534233,0.8478594,1.0168676,1.1734691,1.317574,1.4507818,train,2,1,6
0.32131161,90.7081358,60.33079103,2.44045387,4.46016348,0.77496624,2.49336958,4.0673995,5.03045464,5.31861258,5.35270882,5.3703599,5.386724,train,2,2,12
0.57900293,291.54775686,258.28565948,2.7,4.6,0.18057299,0.23211288,0.30590582,0.370162,0.4163499,0.46644306,0.5112748,0.55552816,train,2,0,4
0.6064862,281.58901978,55.63267517,2.99718952,4.37790871,0.29938745,0.51355386,0.71814537,0.90584612,1.07840824,1.23668957,1.38166428,1.51518822,train,2,1,6
0.5504247490254077,165.51536084927088,307.8394242997202,2.3,4.9,0.2785928249359131,0.5667974948883057,0.7946474552154541,0.9891819953918456,1.154738426208496,1.2983677387237549,1.423492193222046,1.5339016914367676,train,2,1,7
0.91089272,191.18854933,88.30536662,2.2,4.0,0.16447926,0.26841688,0.37768984,0.48177958,0.5768547,0.6678586,0.75349236,0.8351197,train,2,1,6
0.75205934,237.75862762,115.52257882,2.5,4.2,0.18790531,0.29069042,0.406888,0.5084863,0.60243416,0.69190025,0.7756715,0.854383,train,2,1,6
0.84826904,130.61754877,141.3589861,2.9,5.0,0.2956133,0.5269437,0.7357149,0.92394114,1.0924911,1.244173,1.3805404,1.5037608,train,2,1,6
0.85336548,180.84161633,79.17136736,2.96000603,4.83272736,0.30448389,0.53548408,0.77156925,0.9896481,1.19296932,1.38116598,1.55457687,1.71460485,train,2,1,6
0.50754668,43.65554741,18.81687866,2.4,4.5,0.7777748,2.1074882,3.016591,3.4952612,3.7739086,3.9678354,4.102789,4.2196484,train,2,2,14
0.63230788,139.45105669,171.65856305,2.5,4.7,0.28753757,0.523057,0.703979,0.8567872,0.987443,1.101152,1.2001014,1.2874403,train,2,1,6
0.81617707,224.03611754,372.65569138,2.2,4.7,0.12636137,0.12987518,0.16657591,0.19545317,0.21713543,0.2384386,0.26019812,0.2761631,train,2,0,3
0.35637265,68.20542145,45.32896423,2.52873707,4.77086353,0.8587544,2.79285574,4.66763258,5.94029903,6.41683292,6.48507595,6.50309563,6.51847553,train,2,2,13
0.94291053,175.4055698,67.4103606,2.06558185,4.20200469,0.19260144,0.33824873,0.49101615,0.64038897,0.78198862,0.91708899,1.04505825,1.16610146,train,2,1,6
0.79118242,83.62786437,175.32392013,2.2,4.2,0.27352333,0.5129051,0.70098114,0.8577547,0.9893265,1.1013484,1.1983328,1.2825851,train,2,1,7
0.7323421574413604,72.7376231006394,363.6625479845506,2.01640391,4.35908985,0.2883505821228027,0.6185433864593506,0.8789017200469971,1.0843806266784668,1.2488460540771484,1.3836278915405271,1.496695041656494,1.5929338932037354,train,2,1,7
0.39834316,166.42960971,181.34297516,2.5422195,4.16871796,0.43671846,1.08316493,1.5719471,1.85112762,2.01078129,2.12835121,2.22261953,2.30288458,train,2,1,5
0.48962064,133.34082487,269.73697698,2.5,4.0,0.30005646,0.51850367,0.651392,0.75361586,0.83703995,0.9071207,0.9658723,1.0182862,train,2,1,9
0.51555431,77.3237381,63.19955444,2.14567947,4.14879704,0.59633088,1.77284312,2.67979836,3.12716508,3.31784844,3.4373138,3.52999377,3.60981631,train,2,2,12
0.50808642,199.71739419,262.85770872,2.9,4.9,0.2820773,0.4484353,0.56757784,0.6717005,0.7623787,0.8432965,0.915462,0.9806075,train,2,1,8
0.53956775,297.28634592,147.89849321,2.3,4.5,0.15998554,0.22391605,0.29900885,0.35852814,0.41601038,0.4706931,0.5206628,0.5680809,train,2,0,4
0.5952464764596046,2.851365894514742,73.01654519701664,2.8019464,4.41128922,1.1288814544677734,3.757535457611084,6.658355712890625,9.095641136169434,10.44857692718506,10.78479290008545,10.784799575805664,10.784805297851562,train,2,3,15
0.32610293,26.01634345,58.58694439,2.34619884,4.01500717,1.02568316,3.29985619,5.62795448,7.31820488,8.03918362,8.10464478,8.10733604,8.10909081,train,2,2,13
0.85690943,190.59643061,101.43688248,2.05571523,4.5898192,0.19569087,0.34422112,0.50000596,0.65037203,0.79306936,0.92917418,1.05794406,1.17935753,train,2,1,6
0.80159164,198.28745913,325.93998954,2.2,4.3,0.13107443,0.15800714,0.20683527,0.24740076,0.27907705,0.31156206,0.34175062,0.36965847,train,2,0,0
0.7820828,262.4820398,105.47186976,2.7,5.0,0.19650698,0.29686403,0.41521025,0.52319384,0.6194205,0.7139716,0.8019004,0.88685036,train,2,1,6
0.59172032,4.05740092,47.68113731,2.43601065,4.13172184,1.16507387,3.73150206,6.48066854,8.62050247,9.67290497,9.91604042,9.92000198,9.92088699,train,2,3,16
0.69368369,176.33142279,16.30677484,2.2,4.0,0.23985767,0.43632126,0.61500025,0.7738285,0.9167862,1.0460973,1.1628628,1.2685537,train,2,1,6
0.42584721,247.92172706,49.37236758,2.3,4.0,0.2634592,0.45640898,0.6065569,0.7341728,0.8456826,0.94395256,1.0307641,1.108346,train,2,1,6
0.86239216,181.67309002,152.5140055,2.1,4.0,0.15080452,0.23131943,0.31760883,0.39977503,0.47376537,0.5439725,0.6101265,0.6724286,train,2,1,6
0.47262645,231.84309374,195.82548055,2.2,4.5,0.19044018,0.27108145,0.34971666,0.4104333,0.4673891,0.52017546,0.5676122,0.6112261,train,2,0,4
0.88819328,153.09590085,48.71049164,2.7,4.1,0.25972223,0.46285152,0.661427,0.8398142,1.0029984,1.1528306,1.2898426,1.4154592,train,2,1,6
0.68750167,244.95982361,52.66196823,2.67745209,4.64235497,0.27582407,0.48795557,0.69705081,0.89092422,1.07001543,1.2363224,1.38933563,1.53048182,train,2,1,6
0.69907066,246.33054641,216.61666331,2.8,4.7,0.19829655,0.27964067,0.37878656,0.46664953,0.5411587,0.61487055,0.6823168,0.7473221,train,2,1,8
0.38127887,64.5003891,362.95492554,2.55616617,4.17688322,0.51392961,1.44699526,2.20775986,2.56380463,2.59786034,2.60004425,2.60165119,2.60333538,train,2,2,10
0.42645776,271.71020369,101.08194853,2.4,4.9,0.23882914,0.38852644,0.5067091,0.6084299,0.6987076,0.78022003,0.8551407,0.9227557,train,2,1,8
0.77826802,233.95302407,368.93359611,2.3,4.3,0.13192844,0.13306522,0.17155361,0.20482874,0.22577953,0.24777412,0.2704792,0.28825045,train,2,0,3
0.76800907,29.61330032,79.55622101,2.83637214,4.88666201,0.73100114,2.20554948,3.44761062,4.162076,4.50910854,4.69917297,4.82938385,4.93120003,train,2,2,12
0.39210318,79.55806241,379.32342541,2.4,4.8,0.32898808,0.5856447,0.6741557,0.70586586,0.730248,0.7497034,0.7670193,0.7807431,train,2,1,9
0.95000122,234.3691902,200.2887718,2.2,4.6,0.14294529,0.17945623,0.24649334,0.30445147,0.3596797,0.4142065,0.46515894,0.51332664,train,2,0,4
0.68384039,290.37258911,170.92068481,2.8564961,4.71913433,0.23989367,0.36588359,0.50810742,0.63989592,0.76642752,0.88692188,1.00064564,1.10829282,train,2,1,6
0.69277161,142.65491528,67.88386014,2.75771765,4.39476099,0.39240527,0.84254456,1.21482468,1.52257586,1.77803946,1.99351549,2.17675734,2.33631134,train,2,1,7
0.76056921,191.12701416,220.83113098,2.85281086,4.88907528,0.27524471,0.46769309,0.65746379,0.83355117,0.9979794,1.1508069,1.29180074,1.4226048,train,2,1,6
0.41935857,149.56743003,20.29762538,2.1,4.2,0.39493704,0.860724,1.1780605,1.3780203,1.5236197,1.6384921,1.7376776,1.8246241,train,2,1,7
0.3125891,56.51108006,21.68480605,2.1533365,4.87945293,0.92491913,3.04845405,5.24192715,6.8881979,7.63313103,7.7269392,7.73676682,7.74549866,train,2,2,13
0.85472247,214.19895758,47.02735682,2.0,4.7,0.15363693,0.24769115,0.35289717,0.45089436,0.5413346,0.62786293,0.7102909,0.7877946,train,2,1,6
0.3134382606980705,9.090026888648405,44.48378357061474,2.59089851,4.59531212,1.1665194034576416,3.938202619552612,7.179881095886231,10.172389030456545,12.118049621582031,12.720033645629885,12.71987247467041,12.71989631652832,train,2,3,18
0.55680263,12.97553837,171.24477862,2.4,4.5,0.7406306,2.048502,2.9885345,3.3975797,3.5514297,3.601717,3.6075506,3.609292,train,2,2,10
0.845102,281.847047,51.544715,2.5,5.0,0.20532608,0.32548499,0.46608353,0.60207796,0.73157978,0.8586247,0.98052216,1.09778452,train,2,1,6
0.62717158,6.95287943,6.97047567,2.3567028,4.932024,1.17789054,3.76689768,6.57428074,8.78421402,9.96986485,10.34125805,10.42038631,10.45129681,train,2,3,16
0.34230313,4.37355661,19.46873856,2.10347295,4.15305996,1.23518372,4.06030464,7.46117973,10.62224579,12.80102062,14.12820435,14.6568203,14.69742775,train,2,3,17
0.35324273,171.4591217,363.09976196,2.45693994,4.25544262,0.3422029,0.73207259,0.99184203,1.14401579,1.24462557,1.32312918,1.38967133,1.44707894,train,2,1,5
0.33182893,69.53416842,141.54129681,2.4,4.9,0.619843,1.6438966,2.3341932,2.5965772,2.684391,2.7261043,2.759354,2.7903867,train,2,2,10
0.82075998,170.92144305,314.78198503,2.7,4.5,0.19117212,0.265872,0.35515118,0.4327488,0.49700117,0.55978775,0.618392,0.6736007,train,2,1,8
0.84131306,103.25120116,158.05528987,2.7,4.0,0.2995391,0.55572844,0.7747607,0.9652667,1.1310339,1.2762446,1.403646,1.5168629,train,2,1,7
0.81360298,130.74524512,52.78341073,2.9,4.5,0.334826,0.6394272,0.90736675,1.1443877,1.3518033,1.534688,1.6956573,1.8383913,train,2,1,7
0.92538847,75.27204163,166.26025708,2.1,4.5,0.23787022,0.4348898,0.6035552,0.7492647,0.87700176,0.9891138,1.0873895,1.1746497,train,2,1,6
0.5438687,161.55379036,217.80486388,2.8,4.2,0.30757523,0.5410323,0.70755386,0.84677744,0.9637089,1.0643654,1.1520681,1.2282991,train,2,1,6
0.63794857,86.60430908,376.48770142,2.42419386,4.298419,0.33659816,0.72185063,1.00592065,1.2120595,1.36557174,1.4880209,1.58888221,1.67188382,train,2,1,7
0.50251745,123.62938624,218.64059454,2.2,4.6,0.28445768,0.505888,0.6458435,0.751647,0.8374715,0.9088607,0.96799755,1.0208864,train,2,1,9
0.38579432,47.87343326,73.6830257,2.9,4.3,0.8654003,2.4893064,3.7788773,4.4491234,4.7296143,4.870243,4.9468613,4.993314,train,2,2,12
0.62880926,89.05840589,354.81400269,2.4,4.7,0.25511074,0.4084754,0.49805784,0.5670643,0.6241908,0.6718826,0.7140541,0.7499771,train,2,1,8
0.39153528,69.3476149,386.63025964,2.5,4.7,0.36922646,0.7138233,0.8571143,0.88291407,0.89892864,0.9123969,0.92620945,0.9370909,train,2,1,9
0.71822123,272.46515582,293.28255652,2.50144879,4.31013057,0.18163967,0.25502086,0.3494308,0.43658257,0.5165813,0.59432411,0.66916633,0.74089265,train,2,1,8
0.74583316,267.91933789,267.3339128,2.58103282,4.04717958,0.18415213,0.25976968,0.3572185,0.44696736,0.52880073,0.60853839,0.68530035,0.75808167,train,2,1,8
0.99982834,254.17391045,191.96740394,2.67761561,4.65652058,0.18507743,0.26775455,0.37227535,0.48061419,0.57765055,0.67610645,0.77174449,0.86400104,train,2,1,6
0.54189241,16.19983673,49.7942276,2.03095913,4.3624382,0.94858265,3.0755415,5.16838026,6.58772993,7.13454103,7.20908022,7.22147322,7.23010206,train,2,2,13
0.32482073,71.41124725,32.77588654,2.90109134,4.46874523,0.92846298,2.97194719,4.93379498,6.26256418,6.77383375,6.86992788,6.89519167,6.91352224,train,2,2,13
0.56382102,58.79938068,349.64851834,2.1,4.4,0.27337933,0.4448557,0.51775503,0.5624256,0.5950985,0.62122774,0.64182234,0.65863276,train,2,0,1
0.86435661,297.91671678,248.8745643,2.3,4.3,0.13643026,0.14364386,0.18927574,0.23572731,0.27256346,0.30920935,0.34573317,0.37879086,train,2,0,0
0.86677409,288.34679072,219.50613925,2.5,4.9,0.17172432,0.18630552,0.25384712,0.32400084,0.36863565,0.42226458,0.47390318,0.5225196,train,2,0,0
0.56874859,175.02231098,31.55134731,2.6,4.7,0.34211016,0.6784296,0.94349813,1.1617126,1.34414,1.499866,1.6339574,1.7510815,train,2,1,7
0.7789337,282.68770275,62.19613502,2.3,4.6,0.16245747,0.23465538,0.3299651,0.41431093,0.49524975,0.57286596,0.64645386,0.71638966,train,2,1,8
0.82381922,106.17285608,328.63405985,2.74686541,4.95417158,0.30622649,0.58809257,0.83085823,1.04928851,1.24289465,1.41443801,1.56597352,1.70123839,train,2,1,7
0.86633115,163.9501862,302.32342201,2.98192791,4.5193002,0.25985003,0.40732598,0.56546497,0.71146655,0.84953141,0.97839665,1.09853458,1.21066189,train,2,1,6
0.99166745,218.309021,277.74880981,2.05429101,4.52313137,0.12836218,0.19601822,0.27078581,0.35329986,0.42944145,0.50343466,0.57586002,0.64655733,train,2,0,4
0.47563242,184.2210613,399.600001,2.15185707,4.86737746,0.2331202,0.42967606,0.56995559,0.69275403,0.80187058,0.89979315,0.98716092,1.06582689,train,2,1,6
0.80904155,50.79514351,89.87052381,2.68029332,4.7231702,0.55196548,1.47657299,2.21509838,2.68939543,3.00647402,3.24296379,3.43067932,3.58544064,train,2,2,11
0.66470086,11.53055777,165.97211639,2.5,4.1,0.7441106,2.0587282,3.0043607,3.432108,3.609498,3.6774697,3.695197,3.7017727,train,2,2,10
0.69337859,106.39747967,373.40855555,2.00105231,4.84871633,0.24347425,0.48453474,0.68227839,0.85690022,1.00963283,1.14371467,1.26108313,1.36449313,train,2,1,7
0.98576835,133.68573793,139.80981715,2.0,4.5,0.16359997,0.26508284,0.3729415,0.47291994,0.56391287,0.64970493,0.72970724,0.8044157,train,2,1,6
0.97036102,85.47496736,151.42179711,2.7,4.3,0.29653358,0.55686855,0.7857528,0.98764515,1.1647897,1.3212605,1.4584665,1.5812864,train,2,1,7
0.47353944,133.90159708,107.86113516,2.0,5.0,0.42922068,1.1872685,1.83358288,2.22491312,2.45271587,2.61110735,2.73505116,2.84009361,train,2,2,14
0.36693066,113.06236267,21.78129005,2.05185747,4.83349991,0.64223862,2.06728554,3.34037733,4.05605745,4.28128052,4.35121918,4.40558672,4.45584965,train,2,2,12
0.3,3.07628159,43.29770537,2.82059964,4.33565301,1.29004264,4.21228123,7.65854836,10.90429115,13.28615475,14.92110348,15.48920345,15.50497913,train,2,3,17
0.38079448,299.61893056,283.39019386,2.4,4.8,0.1663189,0.20071507,0.24824476,0.28241682,0.30467224,0.32741737,0.35328865,0.3742385,train,2,0,2
0.7295568,226.60540454,319.79428268,2.6,4.4,0.16812038,0.2025733,0.2699108,0.32631922,0.36760998,0.41055012,0.45405006,0.4928317,train,2,0,0
0.93800028,231.74922302,267.1265383,2.2,4.6,0.13649893,0.15670443,0.21104336,0.25611067,0.29774475,0.3392706,0.37841845,0.41377163,train,2,0,0
0.63115923,139.10073313,212.70740221,2.8,4.0,0.30379915,0.53812695,0.7186618,0.87100744,1.0012431,1.1137815,1.2120123,1.298306,train,2,1,6
0.49117072,208.68149017,347.08330346,2.5,4.2,0.1926322,0.24366093,0.30224705,0.34249258,0.37612152,0.40773582,0.4394741,0.46681547,train,2,0,2
0.58030414,144.09941572,297.19941861,2.4,5.0,0.22537279,0.34386015,0.4319849,0.50453615,0.5665593,0.6223388,0.6736131,0.71898556,train,2,1,8
0.63254964,89.77687692,157.03295411,2.00448873,4.32291987,0.39468098,0.98350024,1.44874811,1.75966406,1.97670937,2.144207,2.27889633,2.39218044,train,2,1,5
0.4586838668788962,7.391344222755904,25.77742530744574,2.32095814,4.58400154,1.153630018234253,3.866928577423096,6.977573394775391,9.64646339416504,11.18840503692627,11.652154922485352,11.665770530700684,11.66779327392578,train,2,3,15
